"Notes"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	% of Total Deaths
	"< 1 year"	"1"	"1999"	"1999"	27937	3795762	736.0	0.1%
	"< 1 year"	"1"	"2000"	"2000"	28035	3805648	736.7	0.1%
	"< 1 year"	"1"	"2001"	"2001"	27568	4012658	687.0	0.1%
	"< 1 year"	"1"	"2002"	"2002"	28034	3951461	709.5	0.1%
	"< 1 year"	"1"	"2003"	"2003"	28025	3975871	704.9	0.1%
	"< 1 year"	"1"	"2004"	"2004"	27936	4014258	695.9	0.1%
	"< 1 year"	"1"	"2005"	"2005"	28440	4004393	710.2	0.1%
	"< 1 year"	"1"	"2006"	"2006"	28527	4041738	705.8	0.1%
	"< 1 year"	"1"	"2007"	"2007"	29138	4147997	702.5	0.1%
	"< 1 year"	"1"	"2008"	"2008"	28059	4132735	678.9	0.1%
	"< 1 year"	"1"	"2009"	"2009"	26412	4003587	659.7	0.1%
	"< 1 year"	"1"	"2010"	"2010"	24586	3944153	623.4	0.1%
	"< 1 year"	"1"	"2011"	"2011"	23985	3996537	600.1	0.1%
	"< 1 year"	"1"	"2012"	"2012"	23629	3943077	599.3	0.1%
	"< 1 year"	"1"	"2013"	"2013"	23440	3941783	594.7	0.1%
	"< 1 year"	"1"	"2014"	"2014"	23215	3948350	588.0	0.1%
	"< 1 year"	"1"	"2015"	"2015"	23455	3978038	589.6	0.1%
"Total"	"< 1 year"	"1"			450421	67638046	665.9	1.1%
	"1-4 years"	"1-4"	"1999"	"1999"	5249	15339782	34.2	0.0%
	"1-4 years"	"1-4"	"2000"	"2000"	4979	15370150	32.4	0.0%
	"1-4 years"	"1-4"	"2001"	"2001"	5107	15285559	33.4	0.0%
	"1-4 years"	"1-4"	"2002"	"2002"	4858	15477731	31.4	0.0%
	"1-4 years"	"1-4"	"2003"	"2003"	4965	15616575	31.8	0.0%
	"1-4 years"	"1-4"	"2004"	"2004"	4785	15771627	30.3	0.0%
	"1-4 years"	"1-4"	"2005"	"2005"	4756	15913007	29.9	0.0%
	"1-4 years"	"1-4"	"2006"	"2006"	4631	15897145	29.1	0.0%
	"1-4 years"	"1-4"	"2007"	"2007"	4703	15977965	29.4	0.0%
	"1-4 years"	"1-4"	"2008"	"2008"	4730	16138392	29.3	0.0%
	"1-4 years"	"1-4"	"2009"	"2009"	4450	16240931	27.4	0.0%
	"1-4 years"	"1-4"	"2010"	"2010"	4316	16257209	26.5	0.0%
	"1-4 years"	"1-4"	"2011"	"2011"	4246	16165521	26.3	0.0%
	"1-4 years"	"1-4"	"2012"	"2012"	4218	16056267	26.3	0.0%
	"1-4 years"	"1-4"	"2013"	"2013"	4068	15926305	25.5	0.0%
	"1-4 years"	"1-4"	"2014"	"2014"	3830	15928533	24.0	0.0%
	"1-4 years"	"1-4"	"2015"	"2015"	3965	15929243	24.9	0.0%
"Total"	"1-4 years"	"1-4"			77856	269291942	28.9	0.2%
	"5-14 years"	"5-14"	"1999"	"1999"	7595	40819824	18.6	0.0%
	"5-14 years"	"5-14"	"2000"	"2000"	7413	41077577	18.0	0.0%
	"5-14 years"	"5-14"	"2001"	"2001"	7095	41152040	17.2	0.0%
	"5-14 years"	"5-14"	"2002"	"2002"	7150	41133838	17.4	0.0%
	"5-14 years"	"5-14"	"2003"	"2003"	6954	41036204	16.9	0.0%
	"5-14 years"	"5-14"	"2004"	"2004"	6834	40865917	16.7	0.0%
	"5-14 years"	"5-14"	"2005"	"2005"	6602	40601646	16.3	0.0%
	"5-14 years"	"5-14"	"2006"	"2006"	6149	40577826	15.2	0.0%
	"5-14 years"	"5-14"	"2007"	"2007"	6147	40555653	15.2	0.0%
	"5-14 years"	"5-14"	"2008"	"2008"	5651	40636257	13.9	0.0%
	"5-14 years"	"5-14"	"2009"	"2009"	5651	40843063	13.8	0.0%
	"5-14 years"	"5-14"	"2010"	"2010"	5279	41025851	12.9	0.0%
	"5-14 years"	"5-14"	"2011"	"2011"	5401	41039048	13.2	0.0%
	"5-14 years"	"5-14"	"2012"	"2012"	5200	41144754	12.6	0.0%
	"5-14 years"	"5-14"	"2013"	"2013"	5340	41221035	13.0	0.0%
	"5-14 years"	"5-14"	"2014"	"2014"	5250	41191072	12.7	0.0%
	"5-14 years"	"5-14"	"2015"	"2015"	5411	41109506	13.2	0.0%
"Total"	"5-14 years"	"5-14"			105122	696031111	15.1	0.2%
	"15-24 years"	"15-24"	"1999"	"1999"	30656	38676031	79.3	0.1%
	"15-24 years"	"15-24"	"2000"	"2000"	31307	39183891	79.9	0.1%
	"15-24 years"	"15-24"	"2001"	"2001"	32252	40213570	80.2	0.1%
	"15-24 years"	"15-24"	"2002"	"2002"	33046	40854135	80.9	0.1%
	"15-24 years"	"15-24"	"2003"	"2003"	33568	41388854	81.1	0.1%
	"15-24 years"	"15-24"	"2004"	"2004"	33421	41948112	79.7	0.1%
	"15-24 years"	"15-24"	"2005"	"2005"	34234	42446169	80.7	0.1%
	"15-24 years"	"15-24"	"2006"	"2006"	34887	42843844	81.4	0.1%
	"15-24 years"	"15-24"	"2007"	"2007"	33982	43145815	78.8	0.1%
	"15-24 years"	"15-24"	"2008"	"2008"	32198	43391492	74.2	0.1%
	"15-24 years"	"15-24"	"2009"	"2009"	30416	43576932	69.8	0.1%
	"15-24 years"	"15-24"	"2010"	"2010"	29551	43626342	67.7	0.1%
	"15-24 years"	"15-24"	"2011"	"2011"	29667	43797875	67.7	0.1%
	"15-24 years"	"15-24"	"2012"	"2012"	29182	43943905	66.4	0.1%
	"15-24 years"	"15-24"	"2013"	"2013"	28486	43954402	64.8	0.1%
	"15-24 years"	"15-24"	"2014"	"2014"	28791	43979821	65.5	0.1%
	"15-24 years"	"15-24"	"2015"	"2015"	30494	43848216	69.5	0.1%
"Total"	"15-24 years"	"15-24"			536138	720819406	74.4	1.3%
	"25-34 years"	"25-34"	"1999"	"1999"	41066	40178406	102.2	0.1%
	"25-34 years"	"25-34"	"2000"	"2000"	40451	39891724	101.4	0.1%
	"25-34 years"	"25-34"	"2001"	"2001"	41683	39471522	105.6	0.1%
	"25-34 years"	"25-34"	"2002"	"2002"	41355	39349646	105.1	0.1%
	"25-34 years"	"25-34"	"2003"	"2003"	41300	39243795	105.2	0.1%
	"25-34 years"	"25-34"	"2004"	"2004"	40868	39266556	104.1	0.1%
	"25-34 years"	"25-34"	"2005"	"2005"	41925	39258647	106.8	0.1%
	"25-34 years"	"25-34"	"2006"	"2006"	42952	39395179	109.0	0.1%
	"25-34 years"	"25-34"	"2007"	"2007"	42572	39713463	107.2	0.1%
	"25-34 years"	"25-34"	"2008"	"2008"	42275	40207473	105.1	0.1%
	"25-34 years"	"25-34"	"2009"	"2009"	42502	40723342	104.4	0.1%
	"25-34 years"	"25-34"	"2010"	"2010"	42259	41063948	102.9	0.1%
	"25-34 years"	"25-34"	"2011"	"2011"	43748	41790498	104.7	0.1%
	"25-34 years"	"25-34"	"2012"	"2012"	44591	42309321	105.4	0.1%
	"25-34 years"	"25-34"	"2013"	"2013"	45463	42844587	106.1	0.1%
	"25-34 years"	"25-34"	"2014"	"2014"	47177	43516504	108.4	0.1%
	"25-34 years"	"25-34"	"2015"	"2015"	51517	44137202	116.7	0.1%
"Total"	"25-34 years"	"25-34"			733704	692361813	106.0	1.7%
	"35-44 years"	"35-44"	"1999"	"1999"	89256	45076677	198.0	0.2%
	"35-44 years"	"35-44"	"2000"	"2000"	89798	45148527	198.9	0.2%
	"35-44 years"	"35-44"	"2001"	"2001"	91674	45051752	203.5	0.2%
	"35-44 years"	"35-44"	"2002"	"2002"	91140	44640649	204.2	0.2%
	"35-44 years"	"35-44"	"2003"	"2003"	89461	44154206	202.6	0.2%
	"35-44 years"	"35-44"	"2004"	"2004"	85362	43800275	194.9	0.2%
	"35-44 years"	"35-44"	"2005"	"2005"	84785	43505538	194.9	0.2%
	"35-44 years"	"35-44"	"2006"	"2006"	83043	43243801	192.0	0.2%
	"35-44 years"	"35-44"	"2007"	"2007"	79606	42796230	186.0	0.2%
	"35-44 years"	"35-44"	"2008"	"2008"	76370	42192486	181.0	0.2%
	"35-44 years"	"35-44"	"2009"	"2009"	74665	41487811	180.0	0.2%
	"35-44 years"	"35-44"	"2010"	"2010"	70033	41070606	170.5	0.2%
	"35-44 years"	"35-44"	"2011"	"2011"	69893	40627954	172.0	0.2%
	"35-44 years"	"35-44"	"2012"	"2012"	69162	40516420	170.7	0.2%
	"35-44 years"	"35-44"	"2013"	"2013"	69573	40452690	172.0	0.2%
	"35-44 years"	"35-44"	"2014"	"2014"	70996	40513133	175.2	0.2%
	"35-44 years"	"35-44"	"2015"	"2015"	73088	40589783	180.1	0.2%
"Total"	"35-44 years"	"35-44"			1357905	724868538	187.3	3.2%
	"45-54 years"	"45-54"	"1999"	"1999"	152974	36577819	418.2	0.4%
	"45-54 years"	"45-54"	"2000"	"2000"	160341	37677952	425.6	0.4%
	"45-54 years"	"45-54"	"2001"	"2001"	168065	39386268	426.7	0.4%
	"45-54 years"	"45-54"	"2002"	"2002"	172385	39992194	431.0	0.4%
	"45-54 years"	"45-54"	"2003"	"2003"	176781	40819954	433.1	0.4%
	"45-54 years"	"45-54"	"2004"	"2004"	177697	41629930	426.8	0.4%
	"45-54 years"	"45-54"	"2005"	"2005"	183530	42495904	431.9	0.4%
	"45-54 years"	"45-54"	"2006"	"2006"	185031	43286159	427.5	0.4%
	"45-54 years"	"45-54"	"2007"	"2007"	184686	43939939	420.3	0.4%
	"45-54 years"	"45-54"	"2008"	"2008"	186542	44460447	419.6	0.4%
	"45-54 years"	"45-54"	"2009"	"2009"	187568	44867088	418.1	0.4%
	"45-54 years"	"45-54"	"2010"	"2010"	183207	45006716	407.1	0.4%
	"45-54 years"	"45-54"	"2011"	"2011"	183247	44718203	409.8	0.4%
	"45-54 years"	"45-54"	"2012"	"2012"	179463	44268738	405.4	0.4%
	"45-54 years"	"45-54"	"2013"	"2013"	177724	43767532	406.1	0.4%
	"45-54 years"	"45-54"	"2014"	"2014"	175917	43458851	404.8	0.4%
	"45-54 years"	"45-54"	"2015"	"2015"	174494	43188161	404.0	0.4%
"Total"	"45-54 years"	"45-54"			3009652	719541855	418.3	7.1%
	"55-64 years"	"55-64"	"1999"	"1999"	238979	23778026	1005.0	0.6%
	"55-64 years"	"55-64"	"2000"	"2000"	240846	24274684	992.2	0.6%
	"55-64 years"	"55-64"	"2001"	"2001"	244139	25105295	972.5	0.6%
	"55-64 years"	"55-64"	"2002"	"2002"	253342	26703332	948.7	0.6%
	"55-64 years"	"55-64"	"2003"	"2003"	262519	28008945	937.3	0.6%
	"55-64 years"	"55-64"	"2004"	"2004"	264697	29305304	903.2	0.6%
	"55-64 years"	"55-64"	"2005"	"2005"	275301	30641497	898.5	0.7%
	"55-64 years"	"55-64"	"2006"	"2006"	281401	31930113	881.3	0.7%
	"55-64 years"	"55-64"	"2007"	"2007"	287110	33128434	866.7	0.7%
	"55-64 years"	"55-64"	"2008"	"2008"	296182	34157063	867.1	0.7%
	"55-64 years"	"55-64"	"2009"	"2009"	303307	35405600	856.7	0.7%
	"55-64 years"	"55-64"	"2010"	"2010"	310802	36482729	851.9	0.7%
	"55-64 years"	"55-64"	"2011"	"2011"	323315	38062140	849.4	0.8%
	"55-64 years"	"55-64"	"2012"	"2012"	329606	38586202	854.2	0.8%
	"55-64 years"	"55-64"	"2013"	"2013"	338127	39316431	860.0	0.8%
	"55-64 years"	"55-64"	"2014"	"2014"	348808	40077581	870.3	0.8%
	"55-64 years"	"55-64"	"2015"	"2015"	357785	40877819	875.3	0.8%
"Total"	"55-64 years"	"55-64"			4956266	555841195	891.7	11.8%
	"65-74 years"	"65-74"	"1999"	"1999"	452600	18418909	2457.3	1.1%
	"65-74 years"	"65-74"	"2000"	"2000"	441209	18390986	2399.1	1.0%
	"65-74 years"	"65-74"	"2001"	"2001"	430960	18384179	2344.2	1.0%
	"65-74 years"	"65-74"	"2002"	"2002"	422990	18388535	2300.3	1.0%
	"65-74 years"	"65-74"	"2003"	"2003"	413497	18500915	2235.0	1.0%
	"65-74 years"	"65-74"	"2004"	"2004"	399666	18667533	2141.0	0.9%
	"65-74 years"	"65-74"	"2005"	"2005"	398355	18881697	2109.7	0.9%
	"65-74 years"	"65-74"	"2006"	"2006"	390093	19203027	2031.4	0.9%
	"65-74 years"	"65-74"	"2007"	"2007"	389238	19698727	1976.0	0.9%
	"65-74 years"	"65-74"	"2008"	"2008"	401579	20505679	1958.4	1.0%
	"65-74 years"	"65-74"	"2009"	"2009"	401032	21233099	1888.7	1.0%
	"65-74 years"	"65-74"	"2010"	"2010"	407151	21713429	1875.1	1.0%
	"65-74 years"	"65-74"	"2011"	"2011"	415052	22481738	1846.2	1.0%
	"65-74 years"	"65-74"	"2012"	"2012"	432346	23985392	1802.5	1.0%
	"65-74 years"	"65-74"	"2013"	"2013"	454429	25216766	1802.1	1.1%
	"65-74 years"	"65-74"	"2014"	"2014"	471541	26398290	1786.3	1.1%
	"65-74 years"	"65-74"	"2015"	"2015"	495016	27550517	1796.8	1.2%
"Total"	"65-74 years"	"65-74"			7216754	357619418	2018.0	17.1%
	"75-84 years"	"75-84"	"1999"	"1999"	698590	12224914	5714.5	1.7%
	"75-84 years"	"75-84"	"2000"	"2000"	700445	12361180	5666.5	1.7%
	"75-84 years"	"75-84"	"2001"	"2001"	701929	12593618	5573.7	1.7%
	"75-84 years"	"75-84"	"2002"	"2002"	707654	12764864	5543.8	1.7%
	"75-84 years"	"75-84"	"2003"	"2003"	703024	12896438	5451.3	1.7%
	"75-84 years"	"75-84"	"2004"	"2004"	684230	12989903	5267.4	1.6%
	"75-84 years"	"75-84"	"2005"	"2005"	686665	13074802	5251.8	1.6%
	"75-84 years"	"75-84"	"2006"	"2006"	667338	13095151	5096.1	1.6%
	"75-84 years"	"75-84"	"2007"	"2007"	652682	13087439	4987.1	1.5%
	"75-84 years"	"75-84"	"2008"	"2008"	653560	13076102	4998.1	1.5%
	"75-84 years"	"75-84"	"2009"	"2009"	627727	13022775	4820.2	1.5%
	"75-84 years"	"75-84"	"2010"	"2010"	625651	13061122	4790.2	1.5%
	"75-84 years"	"75-84"	"2011"	"2011"	626225	13175230	4753.0	1.5%
	"75-84 years"	"75-84"	"2012"	"2012"	620428	13272634	4674.5	1.5%
	"75-84 years"	"75-84"	"2013"	"2013"	625013	13446519	4648.1	1.5%
	"75-84 years"	"75-84"	"2014"	"2014"	624504	13682690	4564.2	1.5%
	"75-84 years"	"75-84"	"2015"	"2015"	637566	13923174	4579.2	1.5%
"Total"	"75-84 years"	"75-84"			11243231	221748555	5070.3	26.7%
	"85+ years"	"85+"	"1999"	"1999"	646141	4154018	15554.6	1.5%
	"85+ years"	"85+"	"2000"	"2000"	658171	4239587	15524.4	1.6%
	"85+ years"	"85+"	"2001"	"2001"	665531	4312494	15432.6	1.6%
	"85+ years"	"85+"	"2002"	"2002"	681076	4368808	15589.5	1.6%
	"85+ years"	"85+"	"2003"	"2003"	687852	4466176	15401.4	1.6%
	"85+ years"	"85+"	"2004"	"2004"	671773	4545883	14777.6	1.6%
	"85+ years"	"85+"	"2005"	"2005"	703169	4693299	14982.4	1.7%
	"85+ years"	"85+"	"2006"	"2006"	701992	4865929	14426.7	1.7%
	"85+ years"	"85+"	"2007"	"2007"	713647	5039545	14160.9	1.7%
	"85+ years"	"85+"	"2008"	"2008"	744691	5195840	14332.4	1.8%
	"85+ years"	"85+"	"2009"	"2009"	733178	5367301	13660.1	1.7%
	"85+ years"	"85+"	"2010"	"2010"	765474	5493433	13934.3	1.8%
	"85+ years"	"85+"	"2011"	"2011"	790545	5737173	13779.3	1.9%
	"85+ years"	"85+"	"2012"	"2012"	805307	5887330	13678.6	1.9%
	"85+ years"	"85+"	"2013"	"2013"	825198	6040789	13660.4	2.0%
	"85+ years"	"85+"	"2014"	"2014"	826226	6162231	13407.9	2.0%
	"85+ years"	"85+"	"2015"	"2015"	859701	6287161	13673.9	2.0%
"Total"	"85+ years"	"85+"			12479672	86856997	14368.1	29.6%
	"Not Stated"	"NS"	"1999"	"1999"	356	Not Applicable	Not Applicable	0.0%
	"Not Stated"	"NS"	"2000"	"2000"	356	Not Applicable	Not Applicable	0.0%
	"Not Stated"	"NS"	"2001"	"2001"	422	Not Applicable	Not Applicable	0.0%
	"Not Stated"	"NS"	"2002"	"2002"	357	Not Applicable	Not Applicable	0.0%
	"Not Stated"	"NS"	"2003"	"2003"	342	Not Applicable	Not Applicable	0.0%
	"Not Stated"	"NS"	"2004"	"2004"	346	Not Applicable	Not Applicable	0.0%
	"Not Stated"	"NS"	"2005"	"2005"	255	Not Applicable	Not Applicable	0.0%
	"Not Stated"	"NS"	"2006"	"2006"	220	Not Applicable	Not Applicable	0.0%
	"Not Stated"	"NS"	"2007"	"2007"	201	Not Applicable	Not Applicable	0.0%
	"Not Stated"	"NS"	"2008"	"2008"	147	Not Applicable	Not Applicable	0.0%
	"Not Stated"	"NS"	"2009"	"2009"	255	Not Applicable	Not Applicable	0.0%
	"Not Stated"	"NS"	"2010"	"2010"	126	Not Applicable	Not Applicable	0.0%
	"Not Stated"	"NS"	"2011"	"2011"	134	Not Applicable	Not Applicable	0.0%
	"Not Stated"	"NS"	"2012"	"2012"	147	Not Applicable	Not Applicable	0.0%
	"Not Stated"	"NS"	"2013"	"2013"	132	Not Applicable	Not Applicable	0.0%
	"Not Stated"	"NS"	"2014"	"2014"	163	Not Applicable	Not Applicable	0.0%
	"Not Stated"	"NS"	"2015"	"2015"	138	Not Applicable	Not Applicable	0.0%
"Total"	"Not Stated"	"NS"			4097	Not Applicable	Not Applicable	0.0%
"Total"					42170818	5112618876	824.8	100.0%
