AgeGroup,DeathRate,Deaths,Population,Year
0-4,0.00173425955384,33186,19135544,1999.0
0-4,0.00172164934153,33014,19175798,2000.0
0-4,0.00169316160141,32675,19298217,2001.0
0-4,0.00169291651449,32892,19429192,2002.0
0-4,0.00168381222028,32990,19592446,2003.0
0-4,0.00165375468421,32721,19785885,2004.0
0-4,0.00166668340245,33196,19917400,2005.0
0-4,0.001662981823,33158,19938883,2006.0
0-4,0.00168145999679,33841,20125962,2007.0
0-4,0.00161752230155,32789,20271127,2008.0
0-4,0.00152446207907,30862,20244518,2009.0
0-4,0.00143069561349,28902,20201362,2010.0
0-4,0.0014002042847,28231,20162058,2011.0
0-4,0.00139239567058,27847,19999344,2012.0
0-4,0.00138453181806,27508,19868088,2013.0
0-4,0.00136062580838,27045,19876883,2014.0
0-4,0.00137738549026,27420,19907281,2015.0
5-14 years,0.000186,7595,40819824,1999.0
5-14 years,0.00018,7413,41077577,2000.0
5-14 years,0.000172,7095,41152040,2001.0
5-14 years,0.000174,7150,41133838,2002.0
5-14 years,0.000169,6954,41036204,2003.0
5-14 years,0.000167,6834,40865917,2004.0
5-14 years,0.000163,6602,40601646,2005.0
5-14 years,0.000152,6149,40577826,2006.0
5-14 years,0.000152,6147,40555653,2007.0
5-14 years,0.000139,5651,40636257,2008.0
5-14 years,0.000138,5651,40843063,2009.0
5-14 years,0.000129,5279,41025851,2010.0
5-14 years,0.000132,5401,41039048,2011.0
5-14 years,0.000126,5200,41144754,2012.0
5-14 years,0.00013,5340,41221035,2013.0
5-14 years,0.000127,5250,41191072,2014.0
5-14 years,0.000132,5411,41109506,2015.0
15-24 years,0.000793,30656,38676031,1999.0
15-24 years,0.000799,31307,39183891,2000.0
15-24 years,0.000802,32252,40213570,2001.0
15-24 years,0.000809,33046,40854135,2002.0
15-24 years,0.000811,33568,41388854,2003.0
15-24 years,0.000797,33421,41948112,2004.0
15-24 years,0.000807,34234,42446169,2005.0
15-24 years,0.000814,34887,42843844,2006.0
15-24 years,0.000788,33982,43145815,2007.0
15-24 years,0.000742,32198,43391492,2008.0
15-24 years,0.000698,30416,43576932,2009.0
15-24 years,0.000677,29551,43626342,2010.0
15-24 years,0.000677,29667,43797875,2011.0
15-24 years,0.000664,29182,43943905,2012.0
15-24 years,0.000648,28486,43954402,2013.0
15-24 years,0.000655,28791,43979821,2014.0
15-24 years,0.000695,30494,43848216,2015.0
25-34 years,0.001022,41066,40178406,1999.0
25-34 years,0.001014,40451,39891724,2000.0
25-34 years,0.001056,41683,39471522,2001.0
25-34 years,0.001051,41355,39349646,2002.0
25-34 years,0.001052,41300,39243795,2003.0
25-34 years,0.001041,40868,39266556,2004.0
25-34 years,0.001068,41925,39258647,2005.0
25-34 years,0.00109,42952,39395179,2006.0
25-34 years,0.001072,42572,39713463,2007.0
25-34 years,0.001051,42275,40207473,2008.0
25-34 years,0.001044,42502,40723342,2009.0
25-34 years,0.001029,42259,41063948,2010.0
25-34 years,0.001047,43748,41790498,2011.0
25-34 years,0.001054,44591,42309321,2012.0
25-34 years,0.001061,45463,42844587,2013.0
25-34 years,0.001084,47177,43516504,2014.0
25-34 years,0.001167,51517,44137202,2015.0
35-44 years,0.00198,89256,45076677,1999.0
35-44 years,0.001989,89798,45148527,2000.0
35-44 years,0.002035,91674,45051752,2001.0
35-44 years,0.002042,91140,44640649,2002.0
35-44 years,0.002026,89461,44154206,2003.0
35-44 years,0.001949,85362,43800275,2004.0
35-44 years,0.001949,84785,43505538,2005.0
35-44 years,0.00192,83043,43243801,2006.0
35-44 years,0.00186,79606,42796230,2007.0
35-44 years,0.00181,76370,42192486,2008.0
35-44 years,0.0018,74665,41487811,2009.0
35-44 years,0.001705,70033,41070606,2010.0
35-44 years,0.00172,69893,40627954,2011.0
35-44 years,0.001707,69162,40516420,2012.0
35-44 years,0.00172,69573,40452690,2013.0
35-44 years,0.001752,70996,40513133,2014.0
35-44 years,0.001801,73088,40589783,2015.0
45-54 years,0.004182,152974,36577819,1999.0
45-54 years,0.004256,160341,37677952,2000.0
45-54 years,0.004267,168065,39386268,2001.0
45-54 years,0.00431,172385,39992194,2002.0
45-54 years,0.004331,176781,40819954,2003.0
45-54 years,0.004268,177697,41629930,2004.0
45-54 years,0.004319,183530,42495904,2005.0
45-54 years,0.004275,185031,43286159,2006.0
45-54 years,0.004203,184686,43939939,2007.0
45-54 years,0.004196,186542,44460447,2008.0
45-54 years,0.004181,187568,44867088,2009.0
45-54 years,0.004071,183207,45006716,2010.0
45-54 years,0.004098,183247,44718203,2011.0
45-54 years,0.004054,179463,44268738,2012.0
45-54 years,0.004061,177724,43767532,2013.0
45-54 years,0.004048,175917,43458851,2014.0
45-54 years,0.00404,174494,43188161,2015.0
55-64 years,0.01005,238979,23778026,1999.0
55-64 years,0.009922,240846,24274684,2000.0
55-64 years,0.009725,244139,25105295,2001.0
55-64 years,0.009487,253342,26703332,2002.0
55-64 years,0.009373,262519,28008945,2003.0
55-64 years,0.009032,264697,29305304,2004.0
55-64 years,0.008985,275301,30641497,2005.0
55-64 years,0.008813,281401,31930113,2006.0
55-64 years,0.008667,287110,33128434,2007.0
55-64 years,0.008671,296182,34157063,2008.0
55-64 years,0.008567,303307,35405600,2009.0
55-64 years,0.008519,310802,36482729,2010.0
55-64 years,0.008494,323315,38062140,2011.0
55-64 years,0.008542,329606,38586202,2012.0
55-64 years,0.0086,338127,39316431,2013.0
55-64 years,0.008703,348808,40077581,2014.0
55-64 years,0.008753,357785,40877819,2015.0
65-74 years,0.024573,452600,18418909,1999.0
65-74 years,0.023991,441209,18390986,2000.0
65-74 years,0.023442,430960,18384179,2001.0
65-74 years,0.023003,422990,18388535,2002.0
65-74 years,0.02235,413497,18500915,2003.0
65-74 years,0.02141,399666,18667533,2004.0
65-74 years,0.021097,398355,18881697,2005.0
65-74 years,0.020314,390093,19203027,2006.0
65-74 years,0.01976,389238,19698727,2007.0
65-74 years,0.019584,401579,20505679,2008.0
65-74 years,0.018887,401032,21233099,2009.0
65-74 years,0.018751,407151,21713429,2010.0
65-74 years,0.018462,415052,22481738,2011.0
65-74 years,0.018025,432346,23985392,2012.0
65-74 years,0.018021,454429,25216766,2013.0
65-74 years,0.017863,471541,26398290,2014.0
65-74 years,0.017968,495016,27550517,2015.0
75-84 years,0.057145,698590,12224914,1999.0
75-84 years,0.056665,700445,12361180,2000.0
75-84 years,0.055737,701929,12593618,2001.0
75-84 years,0.055438,707654,12764864,2002.0
75-84 years,0.054513,703024,12896438,2003.0
75-84 years,0.052674,684230,12989903,2004.0
75-84 years,0.052518,686665,13074802,2005.0
75-84 years,0.050961,667338,13095151,2006.0
75-84 years,0.049871,652682,13087439,2007.0
75-84 years,0.049981,653560,13076102,2008.0
75-84 years,0.048202,627727,13022775,2009.0
75-84 years,0.047902,625651,13061122,2010.0
75-84 years,0.04753,626225,13175230,2011.0
75-84 years,0.046745,620428,13272634,2012.0
75-84 years,0.046481,625013,13446519,2013.0
75-84 years,0.045642,624504,13682690,2014.0
75-84 years,0.045792,637566,13923174,2015.0
85+ years,0.155546,646141,4154018,1999.0
85+ years,0.155244,658171,4239587,2000.0
85+ years,0.154326,665531,4312494,2001.0
85+ years,0.155895,681076,4368808,2002.0
85+ years,0.154014,687852,4466176,2003.0
85+ years,0.147776,671773,4545883,2004.0
85+ years,0.149824,703169,4693299,2005.0
85+ years,0.144267,701992,4865929,2006.0
85+ years,0.141609,713647,5039545,2007.0
85+ years,0.143324,744691,5195840,2008.0
85+ years,0.136601,733178,5367301,2009.0
85+ years,0.139343,765474,5493433,2010.0
85+ years,0.137793,790545,5737173,2011.0
85+ years,0.136786,805307,5887330,2012.0
85+ years,0.136604,825198,6040789,2013.0
85+ years,0.134079,826226,6162231,2014.0
85+ years,0.136739,859701,6287161,2015.0
